contig03782	1593	49.40
contig03783	1605	26.04
contig03784	1597	49.22
contig03785	1595	20.38
contig03786	1599	21.83
contig03787	1601	24.67
contig03788	1598	25.28
contig03789	1603	29.32
contig03790	1601	33.98
contig03791	1600	26.75
contig03792	1594	20.26
contig03793	1599	22.20
contig03794	1595	53.35
contig03795	1594	28.67
contig03796	1597	24.42
contig03797	1595	19.69
contig03798	1590	23.58
contig03799	1590	38.99
contig03800	1587	23.50
contig03801	1591	28.60
contig03802	1573	18.94
contig03803	1589	22.28
contig03804	1589	19.63
contig03805	1584	32.58
contig03806	1586	19.80
contig03807	1586	19.92
contig03808	1592	20.23
contig03809	1583	22.30
contig03810	1588	23.24
contig03811	1587	25.02
contig03812	1581	46.49
contig03813	1587	18.90
contig03814	1588	23.93
contig03815	1579	21.53
contig03816	1584	30.93
contig03817	1582	28.00
contig03818	1581	20.30
contig03819	1579	23.62
contig03820	1582	18.90
contig03821	1579	21.79
contig03822	1579	16.91
contig03823	1581	21.82
contig03824	1575	24.63
contig03825	1578	20.03
contig03826	1575	21.97
contig03827	1581	22.71
contig03828	1579	37.24
contig03829	1577	21.50
contig03830	1575	19.62
contig03831	1574	20.52
contig03832	1578	21.10
contig03833	1576	17.83
contig03834	1570	20.89
contig03835	1577	22.64
contig03836	1575	20.06
contig03837	1576	24.94
contig03838	1573	17.93
contig03839	1577	23.21
contig03840	1573	19.26
contig03841	1575	20.95
contig03842	1572	21.25
contig03843	1574	22.62
contig03844	1562	22.86
contig03845	1560	51.67
contig03846	1568	27.93
contig03847	1555	36.53
contig03848	1558	47.37
contig03849	1565	55.08
contig03850	1569	20.65
contig03851	1565	18.47
contig03852	713	53.02
contig03853	1564	45.33
contig03854	1566	20.31
contig03855	1546	19.40
contig03856	1566	30.65
contig03857	1563	21.37
contig03858	1562	27.78
contig03859	1556	24.42
contig03860	1564	25.19
contig03861	1559	23.60
contig03862	1559	23.93
contig03863	1557	23.89
contig03864	1556	20.76
contig03865	1548	21.96
contig03866	1560	21.99
contig03867	1560	20.26
contig03868	1558	22.46
contig03869	1555	42.12
contig03870	1548	19.19
contig03871	1557	23.44
contig03872	1547	20.36
contig03873	1551	23.28
contig03874	1546	22.77
contig03875	1551	20.18
contig03876	1550	28.06
contig03877	1542	33.14
contig03878	1549	44.80
contig03879	1544	21.05
contig03880	1549	22.40
contig03881	1544	20.73
contig03882	1543	25.02
contig03883	1544	44.56
contig03884	1550	23.35
contig03885	1536	20.25
contig03886	1547	20.23
contig03887	1537	23.29
contig03888	1539	25.80
contig03889	1541	23.17
contig03890	1542	23.61
contig03891	1542	22.96
contig03892	1536	29.36
contig03893	1544	22.41
contig03894	1544	23.38
contig03895	1541	27.06
contig03896	1530	19.80
contig03897	1537	27.46
contig03898	1536	20.18
contig03899	1537	23.16
contig03900	1534	27.64
contig03901	1536	28.12
contig03902	1525	38.16
contig03903	1526	23.59
contig03904	1534	27.71
contig03905	1534	24.12
contig03906	1535	24.36
contig03907	1522	21.81
contig03908	1529	24.40
contig03909	1528	44.70
contig03910	1531	39.84
contig03911	1530	46.93
contig03912	1533	25.70
contig03913	1532	21.41
contig03914	1530	20.92
contig03915	1524	22.11
contig03916	1525	19.80
contig03917	1526	19.46
contig03918	1515	22.84
contig03919	1526	43.18
contig03920	1530	21.96
contig03921	1523	21.93
contig03922	1516	44.20
contig03923	1518	33.79
contig03924	1490	33.62
contig03925	1519	26.86
contig03926	1514	19.48
contig03927	1505	19.93
contig03928	1499	24.15
contig03929	1509	37.77
contig03930	1517	26.50
contig03931	1507	42.93
contig03932	1513	22.34
contig03933	1515	23.04
contig03934	1508	39.79
contig03935	1509	21.07
contig03936	1509	24.59
contig03937	1507	19.04
contig03938	1504	21.01
contig03939	1505	24.65
contig03940	1507	37.56
contig03941	1500	38.33
contig03942	1503	25.02
contig03943	1505	24.05
contig03944	1502	20.64
contig03945	1502	25.23
contig03946	1501	20.79
contig03947	1254	22.49
contig03948	1502	32.16
contig03949	1502	22.17
contig03950	1501	23.18
contig03951	1503	20.23
contig03952	1500	19.73
contig03953	1501	23.05
contig03954	1493	21.10
contig03955	1500	33.60
contig03956	1477	34.53
contig03957	1499	20.01
contig03958	1494	17.87
contig03959	1487	38.20
contig03960	1488	57.33
contig03961	1488	24.80
contig03962	1494	19.81
contig03963	1498	40.39
contig03964	1494	49.60
contig03965	1487	22.60
contig03966	1487	18.90
contig03967	1494	23.16
contig03968	1478	18.88
contig03969	1492	51.14
contig03970	1494	24.90
contig03971	1487	21.18
contig03972	1489	22.70
contig03973	1491	24.01
contig03974	1491	44.06
contig03975	1486	19.92
contig03976	1483	21.24
contig03977	1492	25.20
contig03978	1488	26.55
contig03979	1483	35.33
contig03980	1476	20.12
contig03981	1489	21.76
contig03982	1464	17.96
contig03983	1487	52.25
contig03984	1486	24.70
contig03985	1477	42.11
contig03986	1485	22.42
contig03987	1487	20.78
contig03988	1485	19.19
contig03989	1481	38.08
contig03990	1483	22.66
contig03991	1485	22.09
contig03992	1482	21.46
contig03993	1483	22.18
contig03994	1482	21.93
contig03995	1482	23.82
contig03996	1482	24.63
contig03997	1479	33.87
contig03998	1475	18.03
contig03999	1483	24.01
contig04000	1479	34.14
contig04001	1476	21.68
contig04002	1467	45.60
contig04003	1483	24.68
contig04004	1475	21.76
contig04005	1478	23.07
contig04006	1468	39.58
contig04007	1475	35.86
contig04008	1468	40.33
contig04009	1475	21.69
contig04010	1477	22.61
contig04011	1470	21.84
contig04012	1461	21.90
contig04013	1472	19.16
contig04014	1473	22.47
contig04015	1464	32.24
contig04016	1470	22.24
contig04017	1467	22.97
contig04018	1469	29.95
contig04019	1468	21.80
contig04020	1460	17.53
contig04021	1467	22.70
contig04022	1468	24.66
contig04023	1467	21.20
contig04024	1468	20.78
contig04025	1454	14.86
contig04026	1455	41.86
contig04027	1445	44.36
contig04028	1462	21.27
contig04029	1455	21.24
contig04030	1463	22.69
contig04031	1459	17.41
contig04032	1462	24.21
contig04033	1457	35.55
contig04034	1460	24.38
contig04035	1457	19.22
contig04036	1464	22.95
contig04037	1454	49.17
contig04038	1455	37.59
contig04039	1456	19.99
contig04040	1447	38.63
contig04041	1456	19.44
contig04042	1454	32.67
contig04043	1439	40.44
contig04044	1451	20.40
contig04045	1457	22.17
contig04046	1446	26.28
contig04047	1446	17.50
contig04048	1448	19.06
contig04049	1451	21.30
contig04050	1450	23.17
contig04051	1447	24.26
contig04052	1450	22.07
contig04053	1448	41.44
contig04054	1452	23.90
contig04055	1448	23.62
contig04056	1446	21.51
contig04057	1447	39.67
contig04058	1448	21.89
contig04059	1446	21.92
contig04060	1449	22.50
contig04061	1446	34.85
contig04062	1448	21.34
contig04063	1444	53.67
contig04064	1440	44.93
contig04065	1443	20.03
contig04066	1442	16.99
contig04067	1445	23.18
contig04068	1442	37.79
contig04069	1444	23.75
contig04070	1444	21.81
contig04071	1435	45.99
contig04072	1445	25.81
contig04073	1424	35.18
contig04074	1440	20.35
contig04075	1429	40.94
contig04076	1431	22.57
contig04077	1440	37.08
contig04078	1437	21.57
contig04079	1435	20.21
contig04080	1430	19.09
contig04081	1438	19.68
contig04082	1436	37.40
contig04083	1435	31.57
contig04084	1432	46.58
contig04085	1429	50.03
contig04086	1435	34.15
contig04087	1434	21.76
contig04088	1437	21.92
contig04089	1437	25.82
contig04090	1436	22.01
contig04091	1429	19.52
contig04092	1435	23.07
contig04093	1435	39.23
contig04094	1427	42.75
contig04095	1413	25.48
contig04096	1420	22.82
contig04097	1433	20.24
contig04098	1429	41.01
contig04099	1418	35.97
contig04100	1416	23.23
contig04101	1428	28.22
contig04102	1424	34.13
contig04103	1427	20.81
contig04104	1423	47.08
contig04105	1428	42.37
contig04106	1421	21.89
contig04107	1431	50.10
contig04108	1430	21.33
contig04109	1425	41.26
contig04110	1429	33.66
contig04111	1429	29.95
contig04112	1427	21.02
contig04113	1425	23.23
contig04114	1423	21.36
contig04115	1425	21.96
contig04116	1424	23.46
contig04117	1422	21.80
contig04118	1421	45.95
contig04119	1423	27.41
contig04120	1418	17.77
contig04121	1417	20.96
contig04122	1420	20.28
contig04123	1424	25.35
contig04124	1415	32.58
contig04125	1422	26.16
contig04126	1420	18.94
contig04127	1414	21.15
contig04128	1418	23.98
contig04129	1417	18.56
contig04130	1406	23.83
contig04131	1418	26.16
contig04132	1418	20.52
contig04133	1417	24.63
contig04134	1415	24.88
contig04135	1415	22.26
contig04136	1398	49.57
contig04137	1418	26.52
contig04138	1405	20.14
contig04139	1411	21.33
contig04140	1408	50.14
contig04141	1415	23.39
contig04142	1416	20.83
contig04143	1415	20.99
contig04144	1411	24.24
contig04145	1402	21.90
contig04146	1412	23.65
contig04147	1408	20.45
contig04148	1412	24.15
contig04149	1406	37.48
contig04150	1406	24.96
contig04151	1406	40.33
contig04152	1390	33.53
contig04153	1404	23.65
contig04154	1407	17.98
contig04155	1393	36.97
contig04156	1393	21.54
contig04157	1408	23.15
contig04158	1404	38.11
contig04159	1405	21.64
contig04160	1404	22.86
contig04161	1403	29.58
contig04162	1399	56.61
contig04163	1403	21.95
contig04164	1403	23.24
contig04165	1396	25.72
contig04166	1401	20.27
contig04167	1400	24.00
contig04168	1395	47.89
contig04169	1397	17.75
contig04170	1399	25.30
contig04171	1399	29.16
contig04172	1397	25.77
contig04173	1395	23.87
contig04174	1391	21.21
contig04175	1398	23.32
contig04176	1398	22.17
contig04177	1396	25.14
contig04178	1398	24.82
contig04179	1394	18.79
contig04180	1400	23.00
contig04181	1400	22.29
contig04182	1391	20.63
contig04183	1393	20.24
contig04184	1387	25.02
contig04185	1395	24.87
contig04186	1389	21.02
contig04187	1395	27.67
contig04188	1389	23.69
contig04189	1386	21.57
contig04190	1393	22.68
contig04191	1386	18.25
contig04192	1391	21.57
contig04193	1380	19.06
contig04194	1370	21.46
contig04195	1387	22.35
contig04196	1384	19.94
contig04197	1385	24.98
contig04198	1372	41.18
contig04199	1377	32.17
contig04200	1382	39.73
contig04201	1379	22.41
contig04202	1381	21.43
contig04203	1383	28.13
contig04204	1382	21.13
contig04205	1381	19.26
contig04206	1371	23.34
contig04207	1382	32.05
contig04208	1380	22.54
contig04209	1366	19.62
contig04210	1381	24.04
contig04211	1383	23.07
contig04212	1350	50.74
contig04213	1372	23.91
contig04214	1370	22.85
contig04215	1373	53.82
contig04216	1375	22.40
contig04217	1378	26.42
contig04218	1373	19.88
contig04219	1372	24.85
contig04220	1368	54.24
contig04221	1372	24.42
contig04222	1361	42.54
contig04223	1353	38.36
contig04224	1359	37.09
contig04225	1366	40.19
contig04226	1360	42.65
contig04227	1364	33.58
contig04228	1367	34.31
contig04229	1370	19.64
contig04230	1372	22.59
contig04231	1367	38.26
contig04232	1367	20.48
contig04233	1359	45.84
contig04234	1369	25.27
contig04235	1371	25.24
contig04236	1364	52.05
contig04237	1359	26.34
contig04238	1360	23.97
contig04239	1360	21.54
contig04240	1357	37.44
contig04241	1353	20.25
contig04242	1360	38.60
contig04243	1361	21.75
contig04244	1358	20.18
contig04245	1357	21.30
contig04246	1360	22.50
contig04247	1356	20.94
contig04248	1356	26.11
contig04249	1359	23.55
contig04250	1354	43.43
contig04251	1360	20.44
contig04252	1348	20.25
contig04253	1356	24.12
contig04254	1356	22.79
contig04255	1351	19.10
contig04256	1350	21.48
contig04257	1349	32.32
contig04258	1356	21.61
contig04259	1352	37.57
contig04260	1351	24.43
contig04261	1337	21.09
contig04262	1346	37.44
contig04263	1346	19.61
contig04264	1352	23.67
contig04265	1346	17.38
contig04266	1337	19.67
contig04267	1352	24.19
contig04268	1341	40.34
contig04269	1327	60.29
contig04270	1351	21.32
contig04271	1339	29.28
contig04272	1348	22.63
contig04273	1345	21.86
contig04274	1349	23.80
contig04275	1347	21.68
contig04276	1348	23.22
contig04277	1341	23.04
contig04278	1339	37.71
contig04279	1345	21.78
contig04280	1342	18.33
contig04281	1340	22.99
contig04282	1343	19.96
contig04283	1347	23.01
contig04284	1346	26.52
contig04285	1345	25.72
contig04286	1337	24.61
contig04287	1340	20.22
contig04288	1338	41.70
contig04289	1338	23.69
contig04290	1334	36.73
contig04291	1339	27.04
contig04292	1341	20.28
contig04293	1333	24.91
contig04294	1342	20.79
contig04295	1322	17.55
contig04296	1340	18.21
contig04297	1330	50.90
contig04298	1336	20.13
contig04299	1332	19.52
contig04300	1340	21.34
contig04301	1339	25.54
contig04302	1338	25.41
contig04303	1315	43.65
contig04304	1338	27.13
contig04305	1338	21.52
contig04306	1335	19.55
contig04307	1338	24.96
contig04308	1335	22.32
contig04309	1333	35.93
contig04310	1326	19.91
contig04311	1329	20.02
contig04312	1319	27.14
contig04313	1327	20.95
contig04314	1334	22.86
contig04315	1329	20.99
contig04316	1333	23.86
contig04317	1334	23.01
contig04318	1326	21.87
contig04319	1329	41.23
contig04320	1327	20.35
contig04321	1329	21.29
contig04322	1330	38.95
contig04323	1331	27.12
contig04324	1326	21.72
contig04325	1327	18.46
contig04326	1310	35.88
contig04327	1330	32.78
contig04328	1327	35.42
contig04329	1323	19.88
contig04330	1329	26.11
contig04331	1321	43.00
contig04332	1327	50.34
contig04333	1328	22.67
contig04334	1328	34.94
contig04335	1323	46.49
contig04336	1330	19.92
contig04337	1324	22.36
contig04338	1310	43.28
contig04339	1326	22.40
contig04340	1323	30.16
contig04341	1324	17.60
contig04342	1320	24.47
contig04343	1322	21.79
contig04344	1322	18.08
contig04345	1312	25.15
contig04346	1321	24.30
contig04347	1312	41.39
contig04348	1319	23.43
contig04349	1321	19.61
contig04350	1316	22.95
contig04351	1317	22.10
contig04352	1318	19.42
contig04353	1320	31.14
contig04354	1306	36.75
contig04355	1317	31.36
contig04356	1315	18.56
contig04357	1315	22.89
contig04358	1314	28.23
contig04359	1309	46.91
contig04360	1311	34.25
contig04361	1309	18.18
contig04362	1305	20.15
contig04363	1311	25.86
contig04364	1314	21.99
contig04365	1314	27.17
contig04366	1307	46.14
contig04367	1308	22.94
contig04368	1302	26.57
contig04369	1312	34.30
contig04370	1309	21.85
contig04371	1293	51.12
contig04372	1310	36.11
contig04373	1310	27.79
contig04374	1310	24.66
contig04375	1311	37.53
contig04376	1303	20.87
contig04377	1301	23.90
contig04378	1307	21.19
contig04379	1309	20.55
contig04380	1304	17.41
contig04381	1304	21.78
contig04382	1307	40.93
contig04383	1303	22.72
contig04384	1296	35.42
contig04385	1306	50.92
contig04386	1300	22.31
contig04387	1270	39.13
contig04388	1306	37.83
contig04389	1300	41.85
contig04390	1303	61.09
contig04391	1287	18.65
contig04392	1302	22.20
contig04393	1303	35.53
contig04394	1304	22.62
contig04395	1303	19.95
contig04396	1296	35.57
contig04397	1302	32.26
contig04398	1299	20.40
contig04399	1294	42.12
contig04400	1298	20.26
contig04401	1300	20.00
contig04402	1298	21.96
contig04403	1301	22.44
contig04404	1289	21.64
contig04405	1304	19.02
contig04406	1297	21.13
contig04407	1286	19.21
contig04408	1293	25.68
contig04409	1290	51.47
contig04410	1297	22.98
contig04411	1295	23.78
contig04412	1292	18.19
contig04413	1301	19.98
contig04414	1298	23.19
contig04415	1297	21.67
contig04416	1297	30.92
contig04417	1292	19.97
contig04418	1295	20.00
contig04419	1296	35.73
contig04420	1297	24.44
contig04421	1297	21.36
contig04422	1295	39.77
contig04423	1292	37.62
contig04424	1289	48.56
contig04425	1289	20.17
contig04426	1290	39.30
contig04427	1293	15.70
contig04428	1294	23.34
contig04429	1295	23.55
contig04430	1278	21.13
contig04431	1289	29.09
contig04432	1290	19.61
contig04433	1274	47.65
contig04434	1288	20.19
contig04435	1277	21.14
contig04436	1291	24.48
contig04437	1286	39.42
contig04438	1288	28.88
contig04439	1279	48.48
contig04440	1287	38.54
contig04441	1289	22.50
contig04442	1289	26.14
contig04443	1283	37.49
contig04444	1286	20.84
contig04445	1277	43.54
contig04446	1289	31.57
contig04447	1287	29.29
contig04448	1283	27.20
contig04449	1275	45.41
contig04450	1288	35.25
contig04451	1284	18.07
contig04452	1282	41.50
contig04453	1272	18.55
contig04454	1278	19.33
contig04455	1283	41.15
contig04456	1282	22.39
contig04457	1276	54.78
contig04458	1282	37.68
contig04459	1282	36.82
contig04460	1283	25.25
contig04461	1279	20.56
contig04462	1282	21.53
contig04463	1274	45.92
contig04464	1278	26.68
contig04465	1279	21.11
contig04466	1281	25.84
contig04467	1279	39.01
contig04468	1280	23.91
contig04469	1266	18.80
contig04470	1273	21.05
contig04471	1269	22.93
contig04472	1275	31.92
contig04473	1273	18.07
contig04474	1274	21.66
contig04475	1263	35.87
contig04476	1272	24.21
contig04477	1272	31.13
contig04478	1266	36.10
contig04479	1267	28.65
contig04480	1265	22.37
contig04481	1266	21.56
contig04482	1261	39.25
contig04483	1263	22.09
contig04484	1267	29.20
contig04485	1264	18.91
contig04486	1252	48.64
contig04487	1257	36.52
contig04488	1265	34.94
contig04489	1262	35.90
contig04490	1269	26.40
contig04491	1269	21.59
contig04492	1259	21.45
contig04493	1269	23.17
contig04494	1263	29.85
contig04495	1264	22.47
contig04496	1264	20.41
contig04497	1265	21.11
contig04498	1251	28.38
contig04499	1255	23.98
contig04500	1263	27.55
contig04501	1262	31.14
contig04502	1256	18.31
contig04503	1262	35.34
contig04504	1260	23.10
contig04505	1251	21.34
contig04506	1259	33.20
contig04507	1256	23.01
contig04508	1249	32.35
contig04509	1259	26.37
contig04510	1257	16.47
contig04511	1256	19.43
contig04512	1258	18.60
contig04513	1254	36.60
contig04514	1253	34.96
contig04515	1246	19.58
contig04516	1252	21.49
contig04517	1249	21.78
contig04518	1253	18.75
contig04519	1255	21.83
contig04520	1254	19.62
contig04521	1257	26.57
contig04522	1258	27.66
contig04523	1250	37.12
contig04524	1253	24.66
contig04525	1257	22.20
contig04526	1246	39.41
contig04527	1252	40.26
contig04528	1247	19.41
contig04529	1250	19.36
contig04530	1231	38.26
contig04531	1246	52.81
contig04532	1250	41.52
contig04533	1244	36.50
contig04534	1251	21.34
contig04535	1252	25.08
contig04536	1246	35.15
contig04537	1226	37.03
contig04538	1248	48.08
contig04539	1244	24.28
contig04540	1237	37.75
contig04541	1244	51.21
contig04542	1243	19.15
contig04543	1248	22.36
contig04544	1244	33.76
contig04545	1249	18.65
contig04546	1245	22.65
contig04547	1244	22.11
contig04548	1228	34.12
contig04549	1245	21.37
contig04550	1247	17.80
contig04551	1245	28.76
contig04552	1242	21.50
contig04553	1242	43.96
contig04554	1224	40.44
contig04555	1241	19.98
contig04556	1243	20.35
contig04557	1239	21.87
contig04558	1241	36.50
contig04559	1237	29.75
contig04560	1238	25.69
contig04561	1240	25.81
contig04562	626	43.77
contig04563	1238	20.44
contig04564	1231	18.52
contig04565	1239	28.65
contig04566	1230	39.59
contig04567	1239	44.87
contig04568	1231	39.07
contig04569	1233	20.19
contig04570	1231	48.82
contig04571	1234	21.56
contig04572	1239	23.33
